"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
3038,6,2,1980,7,"DS","",49,126,"1"
3039,6,2,1980,9,"DS","M",48,122,"1"
3040,6,2,1980,9,"OL","F",19,28,"1"
3041,6,2,1980,9,"DM","F",36,51,"1"
3042,6,2,1980,9,"DS","F",50,69,"1"
3043,6,22,1980,10,"OL","M",20,35,"1"
3044,6,22,1980,17,"DM","M",34,41,"1"
3045,6,22,1980,20,"DS","F",52,151,"1"
3046,6,22,1980,11,"DS","M",52,109,"1"
3047,6,22,1980,18,"DS","F",49,93,"1"
3048,6,22,1980,18,"DS","M",47,82,"1"
3049,6,22,1980,24,"PE","M",20,22,"1"
3050,6,22,1980,11,"DO","F",36,56,"1"
3051,6,22,1980,24,"DM","F",34,45,"1"
3052,6,22,1980,17,"DM","M",35,46,"1"
3053,6,22,1980,11,"DO","M",33,26,"1"
3054,6,22,1980,20,"DM","M",37,48,"1"
3055,6,22,1980,17,"DS","F",NA,109,"1"
3056,6,22,1980,22,"DS","M",48,103,"1"
3057,6,22,1980,18,"DS","M",50,136,"1"
3058,6,22,1980,24,"NL","F",34,187,"1"
3059,6,22,1980,11,"PF","M",15,7,"1"
3060,6,22,1980,8,"DO","F",35,51,"1"
3061,6,22,1980,18,"SS","",NA,NA,"1"
3062,6,22,1980,21,"PP","F",21,11,"1"
3063,6,22,1980,9,"DS","M",47,101,"1"
3064,6,22,1980,11,"DS","M",46,54,"1"
3065,6,22,1980,8,"DS","M",54,133,"1"
3066,6,22,1980,17,"DO","F",35,58,"1"
3067,6,22,1980,22,"DS","M",50,141,"1"
3068,6,22,1980,17,"DS","M",50,144,"1"
3069,6,22,1980,20,"DS","M",47,123,"1"
3070,6,22,1980,9,"DS","M",50,118,"1"
3071,6,22,1980,19,"PE","M",19,18,"1"
3072,6,22,1980,9,"DS","F",51,80,"1"
3073,6,22,1980,17,"DO","M",34,49,"1"
3074,6,22,1980,20,"NL","M",32,209,"1"
3075,6,22,1980,18,"DM","M",35,37,"1"
3076,6,22,1980,9,"DS","F",47,97,"1"
3077,6,22,1980,22,"DS","F",50,102,"1"
3078,6,22,1980,20,"DS","M",51,105,"1"
3079,6,22,1980,18,"DO","M",36,44,"1"
3080,6,22,1980,8,"DS","F",NA,NA,"1"
3081,6,22,1980,23,"","",NA,NA,"1"
3082,6,23,1980,14,"DM","M",35,40,"1"
3083,6,23,1980,2,"DS","F",51,90,"1"
3084,6,23,1980,5,"DM","F",34,52,"1"
3085,6,23,1980,4,"OL","F",20,32,"1"
3086,6,23,1980,12,"DM","F",35,31,"1"
3087,6,23,1980,13,"NL","M",35,241,"1"
3088,6,23,1980,12,"DS","M",51,132,"1"
3089,6,23,1980,3,"NL","F",32,150,"1"
3090,6,23,1980,14,"DM","F",35,48,"1"
3091,6,23,1980,14,"DS","M",50,77,"1"
3092,6,23,1980,1,"PP","F",21,7,"1"
3093,6,23,1980,4,"DM","F",34,38,"1"
3094,6,23,1980,6,"DS","M",52,135,"1"
3095,6,23,1980,15,"OT","M",NA,26,"1"
3096,6,23,1980,4,"DS","M",50,124,"1"
3097,6,23,1980,1,"PP","M",21,17,"1"
3098,6,23,1980,12,"DM","F",35,39,"1"
3099,6,23,1980,2,"DM","M",35,42,"1"
3100,6,23,1980,6,"PF","M",15,7,"1"
3101,6,23,1980,4,"DS","M",51,96,"1"
3102,6,23,1980,13,"DM","M",35,43,"1"
3103,6,23,1980,4,"DS","F",49,124,"1"
3104,6,23,1980,4,"DS","M",49,106,"1"
3105,6,23,1980,12,"DM","F",35,29,"1"
3106,6,23,1980,13,"DS","M",47,111,"1"
3107,6,23,1980,2,"DM","F",35,53,"1"
3108,6,23,1980,13,"DM","M",35,28,"1"
3109,6,23,1980,14,"DM","F",36,25,"1"
3110,6,23,1980,5,"DM","M",34,20,"1"
3111,6,23,1980,14,"DS","F",46,106,"1"
3112,6,23,1980,4,"DS","M",51,111,"1"
3113,6,23,1980,4,"OT","F",20,33,"1"
3114,6,23,1980,14,"DM","M",36,NA,"1"
3115,6,23,1980,13,"PF","M",16,7,"1"
3116,6,23,1980,16,"OT","F",NA,26,"1"
3117,6,23,1980,14,"DM","F",37,42,"1"
3118,6,23,1980,1,"DS","M",52,131,"1"
3119,6,23,1980,12,"DM","M",36,40,"1"
3120,6,23,1980,4,"OT","M",NA,30,"1"
3121,6,23,1980,7,"","",NA,NA,"1"
3122,6,27,1980,1,"DS","M",NA,NA,"1"
3123,7,21,1980,24,"NL","F",29,75,"1"
3124,7,21,1980,17,"DM","M",36,45,"1"
3125,7,21,1980,18,"DS","M",47,90,"1"
3126,7,21,1980,8,"AB","",NA,NA,"1"
3127,7,21,1980,24,"PE","M",20,24,"1"
3128,7,21,1980,24,"PE","F",20,35,"1"
3129,7,21,1980,11,"PF","M",16,7,"1"
3130,7,21,1980,11,"DS","M",52,113,"1"
3131,7,21,1980,17,"DO","M",34,24,"1"
3132,7,21,1980,17,"OT","F",20,32,"1"
3133,7,21,1980,24,"NL","F",34,191,"1"
3134,7,21,1980,17,"DS","F",50,104,"1"
3135,7,21,1980,18,"DM","M",37,47,"1"
3136,7,21,1980,8,"DS","M",53,135,"1"
3137,7,21,1980,17,"DS","M",51,143,"1"
3138,7,21,1980,22,"DS","M",50,143,"1"
3139,7,21,1980,18,"DS","F",50,93,"1"
3140,7,21,1980,22,"DS","F",50,108,"1"
3141,7,21,1980,24,"DM","F",35,41,"1"
3142,7,21,1980,11,"DO","M",34,34,"1"
3143,7,21,1980,17,"DO","M",36,49,"1"
3144,7,21,1980,10,"SS","",NA,NA,"1"
3145,7,21,1980,20,"NL","M",32,207,"1"
3146,7,21,1980,24,"AB","",NA,NA,"1"
3147,7,21,1980,8,"DO","F",36,47,"1"
3148,7,21,1980,11,"DS","M",53,122,"1"
3149,7,21,1980,17,"DO","F",35,47,"1"
3150,7,21,1980,11,"DS","M",45,71,"1"
3151,7,21,1980,18,"DO","M",36,44,"1"
3152,7,21,1980,19,"AB","",NA,NA,"1"
3153,7,21,1980,22,"AB","",NA,NA,"1"
3154,7,21,1980,9,"","",NA,NA,"1"
3155,7,21,1980,19,"","",NA,NA,"1"
3156,7,21,1980,21,"","",NA,NA,"1"
3157,7,21,1980,23,"","",NA,NA,"1"
3158,7,22,1980,14,"DM","M",38,42,"1"
3159,7,22,1980,12,"DM","M",37,54,"1"
3160,7,22,1980,1,"SS","",NA,NA,"1"
3161,7,22,1980,5,"DM","F",36,43,"1"
3162,7,22,1980,14,"NL","F",33,80,"1"
3163,7,22,1980,15,"PF","M",16,7,"1"
3164,7,22,1980,4,"DM","M",36,48,"1"
3165,7,22,1980,12,"DS","M",52,134,"1"
3166,7,22,1980,14,"DS","M",50,95,"1"
3167,7,22,1980,13,"DM","F",34,32,"1"
3168,7,22,1980,12,"DM","F",35,46,"1"
3169,7,22,1980,14,"DM","F",35,50,"1"
3170,7,22,1980,1,"PP","F",21,14,"1"
3171,7,22,1980,4,"DS","M",49,136,"1"
3172,7,22,1980,13,"PF","F",15,7,"1"
3173,7,22,1980,4,"DM","M",35,29,"1"
3174,7,22,1980,4,"DS","F",50,128,"1"
3175,7,22,1980,15,"PF","F",14,8,"1"
3176,7,22,1980,16,"OT","M",19,18,"1"
3177,7,22,1980,4,"DS","M",49,114,"1"
3178,7,22,1980,4,"DS","M",50,92,"1"
3179,7,22,1980,14,"DM","M",35,45,"1"
3180,7,22,1980,14,"DM","F",34,19,"1"
3181,7,22,1980,13,"OL","F",21,33,"1"
3182,7,22,1980,2,"DM","M",36,43,"1"
3183,7,22,1980,5,"DM","F",35,43,"1"
3184,7,22,1980,3,"","",NA,NA,"1"
3185,7,22,1980,6,"","",NA,NA,"1"
3186,7,22,1980,7,"","",NA,NA,"1"
3187,8,13,1980,11,"DO","M",34,39,"1"
3188,8,13,1980,17,"DM","M",36,46,"1"
3189,8,13,1980,23,"CB","",NA,NA,"1"
3190,8,13,1980,9,"CM","",NA,NA,"1"
3191,8,13,1980,11,"DS","M",51,121,"1"
3192,8,13,1980,19,"PF","M",15,8,"1"
3193,8,13,1980,17,"DO","M",34,32,"1"
3194,8,13,1980,18,"DS","M",51,140,"1"
3195,8,13,1980,24,"NL","F",31,108,"1"
3196,8,13,1980,18,"DS","M",46,99,"1"
3197,8,13,1980,20,"DS","M",49,134,"1"
3198,8,13,1980,22,"DS","M",49,115,"1"
3199,8,13,1980,8,"OL","F",21,34,"1"
3200,8,13,1980,19,"CQ","",NA,NA,"1"
3201,8,13,1980,17,"DS","F",NA,118,"1"
3202,8,13,1980,18,"DO","M",36,46,"1"
3203,8,13,1980,8,"DS","M",53,134,"1"
3204,8,13,1980,11,"DS","M",47,102,"1"
3205,8,13,1980,17,"DO","M",35,51,"1"
3206,8,13,1980,24,"DM","M",37,43,"1"
3207,8,13,1980,17,"DS","M",50,149,"1"
3208,8,13,1980,8,"CM","",NA,NA,"1"
3209,8,13,1980,22,"DS","F",49,113,"1"
3210,8,13,1980,8,"OL","M",21,35,"1"
3211,8,13,1980,11,"DM","M",36,29,"1"
3212,8,13,1980,11,"NL","M",31,83,"1"
3213,8,13,1980,17,"SS","",NA,NA,"1"
3214,8,13,1980,10,"","",NA,NA,"1"
3215,8,13,1980,21,"","",NA,NA,"1"
3216,8,14,1980,3,"NL","F",33,154,"1"
3217,8,14,1980,12,"NL","F",33,173,"1"
3218,8,14,1980,12,"PP","F",20,13,"1"
3219,8,14,1980,12,"DM","M",37,55,"1"
3220,8,14,1980,14,"DM","F",37,50,"1"
3221,8,14,1980,15,"PF","F",16,9,"1"
3222,8,14,1980,3,"PF","M",16,10,"1"
3223,8,14,1980,4,"DS","M",49,137,"1"
3224,8,14,1980,12,"DM","F",35,44,"1"
3225,8,14,1980,1,"DS","M",51,131,"1"
3226,8,14,1980,1,"DM","F",36,53,"1"
3227,8,14,1980,12,"DS","M",53,138,"1"
3228,8,14,1980,3,"PF","F",16,10,"1"
3229,8,14,1980,12,"DM","M",34,35,"1"
3230,8,14,1980,13,"PF","M",14,6,"1"
3231,8,14,1980,14,"DM","M",35,41,"1"
3232,8,14,1980,2,"OT","M",21,30,"1"
3233,8,14,1980,1,"PP","F",21,18,"1"
3234,8,14,1980,4,"DM","F",34,42,"1"
3235,8,14,1980,12,"OT","F",19,25,"1"
3236,8,14,1980,2,"DM","M",35,42,"1"
3237,8,14,1980,1,"DS","M",51,143,"1"
3238,8,14,1980,5,"DM","F",37,42,"1"
3239,8,14,1980,13,"PF","F",14,10,"1"
3240,8,14,1980,4,"DS","F",51,136,"1"
3241,8,14,1980,14,"DM","F",36,28,"1"
3242,8,14,1980,4,"DS","M",47,120,"1"
3243,8,14,1980,14,"DS","F",50,111,"1"
3244,8,14,1980,14,"DM","M",36,45,"1"
3245,8,14,1980,6,"","",NA,NA,"1"
3246,8,14,1980,7,"","",NA,NA,"1"
3247,8,14,1980,16,"","",NA,NA,"1"
3248,9,7,1980,7,"DM","M",NA,48,"1"
3249,9,7,1980,20,"DM","",NA,NA,"1"
3250,9,7,1980,21,"CM","",NA,NA,"1"
3251,9,7,1980,24,"NL","F",33,139,"1"
3252,9,7,1980,18,"DM","M",NA,54,"1"
3253,9,7,1980,18,"DS","M",45,115,"1"
3254,9,7,1980,22,"DM","M",34,34,"1"
3255,9,7,1980,17,"DM","",37,35,"1"
3256,9,7,1980,20,"PP","F",21,9,"1"
3257,9,7,1980,18,"OT","F",19,18,"1"
3258,9,7,1980,17,"DM","M",37,51,"1"
3259,9,7,1980,11,"DS","M",51,131,"1"
3260,9,7,1980,13,"DS","M",53,108,"1"
3261,9,7,1980,11,"PP","F",23,16,"1"
3262,9,7,1980,18,"SS","",NA,NA,"1"
3263,9,7,1980,10,"CM","",NA,NA,"1"
3264,9,7,1980,17,"DS","M",53,124,"1"
3265,9,7,1980,22,"DS","M",52,111,"1"
3266,9,7,1980,9,"DS","M",49,114,"1"
3267,9,7,1980,22,"DS","M",52,120,"1"
3268,9,7,1980,8,"OL","F",20,35,"1"
3269,9,7,1980,20,"DS","F",54,150,"1"
3270,9,7,1980,17,"DS","M",51,145,"1"
3271,9,7,1980,9,"DS","F",50,124,"1"
3272,9,7,1980,11,"NL","M",31,143,"1"
3273,9,7,1980,13,"PF","F",15,9,"1"
3274,9,7,1980,22,"DS","F",51,122,"1"
3275,9,7,1980,19,"PF","M",16,8,"1"
3276,9,7,1980,18,"DM","F",35,33,"1"
3277,9,7,1980,23,"CM","",NA,NA,"1"
3278,9,7,1980,8,"DS","M",54,134,"1"
3279,9,7,1980,13,"DM","M",38,49,"1"
3280,9,7,1980,17,"DO","M",35,52,"1"
3281,9,7,1980,8,"OT","M",21,21,"1"
3282,9,7,1980,17,"SS","",NA,NA,"1"
3283,9,7,1980,13,"SS","",NA,NA,"1"
3284,9,7,1980,17,"DS","F",NA,118,"1"
3285,9,7,1980,21,"CM","",NA,NA,"1"
3286,9,7,1980,19,"PE","F",21,27,"1"
3287,9,7,1980,8,"PF","M",14,8,"1"
3288,9,7,1980,9,"DS","F",48,110,"1"
3289,9,7,1980,22,"PF","F",16,8,"1"
3290,9,7,1980,20,"NL","M",NA,205,"1"
3291,9,7,1980,18,"CM","",NA,NA,"1"
3292,9,7,1980,11,"OT","M",20,16,"1"
3293,9,8,1980,6,"DM","M",36,41,"1"
3294,9,8,1980,15,"PF","M",15,8,"1"
3295,9,8,1980,4,"PP","F",22,16,"1"
3296,9,8,1980,4,"OT","M",19,16,"1"
3297,9,8,1980,12,"DS","M",53,141,"1"
3298,9,8,1980,3,"PF","M",16,10,"1"
3299,9,8,1980,5,"DM","F",35,52,"1"
3300,9,8,1980,12,"NL","F",32,172,"1"
3301,9,8,1980,12,"PP","F",21,13,"1"
3302,9,8,1980,2,"DM","M",35,45,"1"
3303,9,8,1980,4,"DS","M",49,139,"1"
3304,9,8,1980,12,"DM","F",35,55,"1"
3305,9,8,1980,1,"DM","F",NA,47,"1"
3306,9,8,1980,2,"CM","",NA,NA,"1"
3307,9,8,1980,12,"DM","M",37,55,"1"
3308,9,8,1980,15,"PF","F",15,6,"1"
3309,9,8,1980,1,"DS","M",52,138,"1"
3310,9,8,1980,14,"DS","F",47,109,"1"
3311,9,8,1980,2,"OT","F",20,21,"1"
3312,9,8,1980,6,"DM","M",37,44,"1"
3313,9,8,1980,15,"PF","F",14,8,"1"
3314,9,8,1980,14,"DM","F",37,51,"1"
3315,9,8,1980,4,"DM","F",36,39,"1"
3316,9,8,1980,1,"PP","F",21,14,"1"
3317,9,8,1980,3,"CM","",NA,NA,"1"
3318,9,8,1980,4,"DS","F",51,130,"1"
3319,9,8,1980,3,"CM","",NA,NA,"1"
3320,9,8,1980,3,"CM","",NA,NA,"1"
3321,9,8,1980,4,"DS","M",49,129,"1"
3322,9,8,1980,14,"DM","M",36,47,"1"
3323,9,8,1980,3,"PF","F",15,6,"1"
3324,9,8,1980,4,"OT","F",21,29,"1"
3325,9,8,1980,1,"DS","M",52,144,"1"
3326,9,8,1980,7,"","",NA,NA,"1"
3327,9,8,1980,16,"","",NA,NA,"1"
3328,10,11,1980,8,"OL","F",23,38,"1"
3329,10,11,1980,11,"PP","F",21,16,"1"
3330,10,11,1980,13,"DS","F",50,119,"1"
3331,10,11,1980,8,"OL","M",20,15,"1"
3332,10,11,1980,24,"RM","F",17,13,"1"
3333,10,11,1980,17,"OT","F",20,35,"1"
3334,10,11,1980,22,"DS","M",47,128,"1"
3335,10,11,1980,24,"OT","M",21,20,"1"
3336,10,11,1980,20,"CQ","",NA,NA,"1"
3337,10,11,1980,20,"DS","F",50,151,"1"
3338,10,11,1980,20,"DM","M",37,38,"1"
3339,10,11,1980,24,"OT","M",20,24,"1"
3340,10,11,1980,17,"DS","F",49,128,"1"
3341,10,11,1980,24,"DM","F",36,43,"1"
3342,10,11,1980,21,"OT","F",20,22,"1"
3343,10,11,1980,1,"NL","M",31,171,"1"
3344,10,11,1980,10,"OT","F",20,24,"1"
3345,10,11,1980,11,"DM","M",37,39,"1"
3346,10,11,1980,17,"DS","M",51,149,"1"
3347,10,11,1980,24,"DM","M",38,52,"1"
3348,10,11,1980,22,"DS","F",51,124,"1"
3349,10,11,1980,20,"DM","M",34,39,"1"
3350,10,11,1980,13,"DM","M",37,46,"1"
3351,10,11,1980,20,"NL","M",31,212,"1"
3352,10,11,1980,10,"CM","",NA,NA,"1"
3353,10,11,1980,13,"PF","F",14,7,"1"
3354,10,11,1980,8,"OL","M",19,18,"1"
3355,10,11,1980,1,"PF","F",15,NA,"1"
3356,10,11,1980,8,"OL","M",20,18,"1"
3357,10,11,1980,1,"DS","M",52,150,"1"
3358,10,11,1980,11,"DS","M",51,130,"1"
3359,10,11,1980,8,"DS","M",53,142,"1"
3360,10,11,1980,24,"OT","F",20,26,"1"
3361,10,11,1980,17,"DO","F",34,49,"1"
3362,10,11,1980,22,"PF","F",16,8,"1"
3363,10,11,1980,20,"PE","M",20,18,"1"
3364,10,11,1980,19,"","",NA,NA,"1"
3365,10,11,1980,23,"","",NA,NA,"1"
3366,10,11,1980,7,"","",NA,NA,"1"
3367,10,12,1980,12,"DM","F",37,41,"1"
3368,10,12,1980,6,"DM","M",37,39,"1"
3369,10,12,1980,12,"DS","M",51,140,"1"
3370,10,12,1980,15,"OT","F",20,26,"1"
3371,10,12,1980,4,"OL","F",20,32,"1"
3372,10,12,1980,6,"OT","M",19,22,"1"
3373,10,12,1980,12,"DM","F",36,45,"1"
3374,10,12,1980,12,"NL","F",33,200,"1"
3375,10,12,1980,6,"DM","M",37,47,"1"
3376,10,12,1980,12,"OT","M",19,26,"1"
3377,10,12,1980,15,"OT","M",20,11,"1"
3378,10,12,1980,18,"DS","M",51,140,"1"
3379,10,12,1980,9,"DS","M",48,121,"1"
3380,10,12,1980,2,"DS","F",53,137,"1"
3381,10,12,1980,4,"DS","F",52,126,"1"
3382,10,12,1980,3,"PF","M",16,7,"1"
3383,10,12,1980,18,"DS","M",47,116,"1"
3384,10,12,1980,5,"DM","M",38,48,"1"
3385,10,12,1980,14,"DS","F",47,110,"1"
3386,10,12,1980,18,"PF","M",15,8,"1"
3387,10,12,1980,4,"DS","M",50,137,"1"
3388,10,12,1980,2,"DM","M",34,45,"1"
3389,10,12,1980,18,"DM","M",36,49,"1"
3390,10,12,1980,9,"DS","F",49,120,"1"
3391,10,12,1980,9,"DM","M",37,44,"1"
3392,10,12,1980,12,"DM","M",36,61,"1"
3393,10,12,1980,4,"OL","M",20,36,"1"
3394,10,12,1980,18,"OT","M",20,25,"1"
3395,10,12,1980,5,"DM","F",36,42,"1"
3396,10,12,1980,15,"OT","F",19,13,"1"
3397,10,12,1980,9,"OL","F",20,16,"1"
3398,10,12,1980,15,"OT","M",21,23,"1"
3399,10,12,1980,14,"DM","F",35,62,"1"
3400,10,12,1980,12,"OT","F",19,25,"1"
3401,10,12,1980,14,"DM","M",36,47,"1"
3402,10,12,1980,5,"PP","F",21,14,"1"
3403,10,12,1980,12,"DM","M",37,40,"1"
3404,10,12,1980,16,"","",NA,NA,"1"
3405,11,8,1980,13,"OT","M",20,22,"1"
3406,11,8,1980,17,"DM","F",37,40,"1"
3407,11,8,1980,20,"DM","M",35,40,"1"
3408,11,8,1980,8,"DS","M",51,131,"1"
3409,11,8,1980,24,"PE","F",20,21,"1"
3410,11,8,1980,17,"DS","M",50,149,"1"
3411,11,8,1980,21,"OT","M",20,25,"1"
3412,11,8,1980,24,"NL","F",34,193,"1"
3413,11,8,1980,8,"DS","M",51,136,"1"
3414,11,8,1980,21,"OT","M",22,24,"1"
3415,11,8,1980,21,"OT","F",19,22,"1"
3416,11,8,1980,19,"PF","M",15,7,"1"
3417,11,8,1980,8,"DO","F",34,52,"1"
3418,11,8,1980,1,"DS","M",52,154,"1"
3419,11,8,1980,24,"DM","F",36,43,"1"
3420,11,8,1980,21,"OT","F",19,33,"1"
3421,11,8,1980,1,"DS","M",51,155,"1"
3422,11,8,1980,10,"DM","M",35,40,"1"
3423,11,8,1980,8,"DS","F",48,115,"1"
3424,11,8,1980,17,"DS","F",49,121,"1"
3425,11,8,1980,1,"DM","",NA,NA,"1"
3426,11,8,1980,13,"NL","F",31,124,"1"
3427,11,8,1980,17,"DO","F",36,47,"1"
3428,11,8,1980,24,"DM","M",37,52,"1"
3429,11,8,1980,1,"NL","M",33,153,"1"
3430,11,8,1980,17,"OL","M",21,34,"1"
3431,11,8,1980,20,"DM","M",37,35,"1"
3432,11,8,1980,13,"DS","F",48,122,"1"
3433,11,8,1980,20,"DS","F",52,144,"1"
3434,11,8,1980,22,"DS","F",50,121,"1"
3435,11,8,1980,22,"PF","F",16,7,"1"
3436,11,8,1980,8,"PF","F",14,7,"1"
3437,11,8,1980,1,"DO","F",36,50,"1"
3438,11,8,1980,8,"DO","M",35,48,"1"
3439,11,8,1980,17,"OL","F",20,27,"1"
3440,11,8,1980,20,"NL","M",33,191,"1"
3441,11,8,1980,13,"DM","M",39,48,"1"
3442,11,8,1980,11,"DM","F",36,42,"1"
3443,11,8,1980,13,"DS","F",50,133,"1"
3444,11,8,1980,13,"OL","F",19,37,"1"
3445,11,8,1980,11,"DS","M",51,127,"1"
3446,11,8,1980,24,"DM","M",37,38,"1"
3447,11,8,1980,7,"","",NA,NA,"1"
3448,11,8,1980,16,"","",NA,NA,"1"
3449,11,8,1980,23,"","",NA,NA,"1"
3450,11,8,1980,15,"","",NA,NA,"1"
3451,11,9,1980,1,"DM","F",35,39,"1"
3452,11,9,1980,1,"DS","M",52,145,"1"
3453,11,9,1980,2,"DO","M",35,50,"1"
3454,11,9,1980,2,"DM","F",35,38,"1"
3455,11,9,1980,2,"DO","F",36,53,"1"
3456,11,9,1980,2,"DM","F",36,45,"1"
3457,11,9,1980,2,"DS","M",51,146,"1"
3458,11,9,1980,3,"DM","M",37,45,"1"
3459,11,9,1980,3,"OT","F",19,20,"1"
3460,11,9,1980,3,"DM","M",36,48,"1"
3461,11,9,1980,3,"OT","F",20,28,"1"
3462,11,9,1980,4,"DS","M",NA,121,"1"
3463,11,9,1980,4,"DM","F",35,39,"1"
3464,11,9,1980,4,"DM","M",36,43,"1"
3465,11,9,1980,4,"DM","M",37,46,"1"
3466,11,9,1980,5,"DS","F",51,129,"1"
3467,11,9,1980,5,"DS","F",48,106,"1"
3468,11,9,1980,6,"DM","F",34,40,"1"
3469,11,9,1980,6,"DS","F",50,124,"1"
3470,11,9,1980,6,"DM","F",36,46,"1"
3471,11,9,1980,6,"DS","F",50,111,"1"
3472,11,9,1980,6,"DS","F",47,104,"1"
3473,11,9,1980,9,"DS","M",49,121,"1"
3474,11,9,1980,9,"DO","M",35,47,"1"
3475,11,9,1980,9,"DM","F",34,40,"1"
3476,11,9,1980,9,"DM","F",37,43,"1"
3477,11,9,1980,9,"DM","F",35,40,"1"
3478,11,9,1980,12,"DM","M",36,40,"1"
3479,11,9,1980,12,"DS","F",50,127,"1"
3480,11,9,1980,13,"DM","M",36,46,"1"
3481,11,9,1980,13,"DM","M",36,49,"1"
3482,11,9,1980,14,"OT","F",19,20,"1"
3483,11,9,1980,14,"DM","M",36,47,"1"
3484,11,9,1980,14,"DM","F",35,38,"1"
3485,11,9,1980,14,"DM","F",36,32,"1"
3486,11,9,1980,14,"DM","M",35,46,"1"
3487,11,9,1980,14,"OT","M",20,22,"1"
3488,11,9,1980,14,"DS","M",48,125,"1"
3489,11,9,1980,15,"DM","M",35,47,"1"
3490,11,9,1980,15,"DM","F",35,39,"1"
3491,11,9,1980,15,"DM","F",36,40,"1"
3492,11,9,1980,17,"DS","M",50,146,"1"
3493,11,9,1980,17,"DM","F",36,49,"1"
3494,11,9,1980,17,"DM","M",38,47,"1"
3495,11,9,1980,18,"DM","M",37,48,"1"
3496,11,9,1980,18,"DO","F",35,41,"1"
3497,11,9,1980,18,"DM","M",38,40,"1"
3498,11,9,1980,18,"DM","F",36,45,"1"
3499,11,9,1980,18,"DM","M",36,46,"1"
3500,11,9,1980,18,"DO","M",33,50,"1"
3501,11,9,1980,19,"DM","F",35,43,"1"
3502,11,9,1980,19,"DM","M",37,NA,"1"
3503,11,9,1980,19,"OT","F",21,22,"1"
3504,11,9,1980,19,"DM","M",36,44,"1"
3505,11,9,1980,2,"DS","F",50,131,"1"
3506,11,9,1980,3,"PF","M",15,6,"1"
3507,11,9,1980,4,"OL","F",19,15,"1"
3508,11,9,1980,5,"DM","M",37,48,"1"
3509,11,9,1980,18,"DS","M",49,133,"1"
3510,11,9,1980,4,"OL","F",21,17,"1"
3511,11,9,1980,12,"NL","F",31,193,"1"
3512,11,9,1980,18,"DS","M",47,134,"1"
3513,11,9,1980,4,"DS","M",50,127,"1"
3514,11,9,1980,12,"DM","F",36,39,"1"
3515,11,9,1980,14,"DM","F",34,51,"1"
3516,11,9,1980,12,"OT","M",20,23,"1"
3517,11,9,1980,9,"OL","F",20,38,"1"
3518,11,9,1980,14,"DM","M",35,47,"1"
3519,11,9,1980,12,"DS","M",52,138,"1"
3520,11,9,1980,9,"DS","F",49,122,"1"
3521,11,9,1980,12,"DM","F",36,44,"1"
3522,11,9,1980,6,"DS","F",50,111,"1"
3523,11,9,1980,6,"DM","M",36,45,"1"
3524,11,9,1980,4,"PF","F",15,7,"1"
3525,11,9,1980,2,"DM","M",34,42,"1"
3526,11,9,1980,4,"DS","F",50,126,"1"
3527,11,9,1980,9,"DS","M",48,135,"1"
3528,11,9,1980,2,"OT","F",20,21,"1"
3529,11,9,1980,4,"OL","M",20,33,"1"
3530,11,9,1980,4,"DM","M",37,46,"1"
3531,11,9,1980,12,"DM","M",38,51,"1"
3532,11,9,1980,5,"DM","F",36,47,"1"
3533,11,9,1980,9,"DS","F",50,117,"1"
3534,11,9,1980,12,"DM","M",36,56,"1"
3535,11,9,1980,9,"OL","F",20,21,"1"
3536,11,9,1980,18,"DM","M",36,47,"1"
3537,11,9,1980,9,"DM","M",36,41,"1"
3538,11,9,1980,3,"PF","F",15,7,"1"
3539,11,9,1980,4,"OL","F",20,31,"1"
3540,11,9,1980,6,"PF","M",14,7,"1"
3541,11,9,1980,12,"DM","M",37,40,"1"
3542,12,15,1980,9,"DM","F",36,35,"1"
3543,12,15,1980,10,"OT","F",20,30,"1"
3544,12,15,1980,9,"DO","M",35,56,"1"
3545,12,15,1980,9,"DO","M",34,51,"1"
3546,12,15,1980,2,"DS","F",51,147,"1"
3547,12,15,1980,2,"DM","M",34,48,"1"
3548,12,15,1980,9,"DM","F",35,43,"1"
3549,12,15,1980,24,"DM","F",37,46,"1"
3550,12,15,1980,2,"DM","F",37,46,"1"
3551,12,15,1980,5,"DM","F",33,35,"1"
3552,12,15,1980,24,"NL","F",33,198,"1"
3553,12,15,1980,14,"OT","F",21,35,"1"
3554,12,15,1980,10,"OL","M",21,33,"1"
3555,12,15,1980,9,"DS","M",52,148,"1"
3556,12,15,1980,5,"OL","F",19,26,"1"
3557,12,15,1980,1,"NL","M",33,174,"1"
3558,12,15,1980,3,"PF","M",15,7,"1"
3559,12,15,1980,9,"DO","M",36,50,"1"
3560,12,15,1980,9,"OL","F",21,39,"1"
3561,12,15,1980,14,"OT","M",21,23,"1"
3562,12,15,1980,5,"OL","F",19,25,"1"
3563,12,15,1980,4,"DS","F",48,NA,"1"
3564,12,15,1980,2,"DM","M",35,49,"1"
3565,12,15,1980,1,"DS","M",53,154,"1"
3566,12,15,1980,2,"DM","M",34,47,"1"
3567,12,15,1980,5,"DM","M",38,51,"1"
3568,12,15,1980,9,"OT","F",20,26,"1"
3569,12,15,1980,2,"DM","M",34,33,"1"
3570,12,15,1980,6,"DS","M",53,149,"1"
3571,12,15,1980,10,"OL","M",21,40,"1"
3572,12,15,1980,14,"DM","F",35,47,"1"
3573,12,15,1980,1,"DS","M",52,152,"1"
